Pixel,K_3_0,K_5_0,K_7_0,K_3_25,K_5_25,K_7_25,K_3_50,K_5_50,K_7_50,K_3_100,K_5_100,K_7_100
5309,0,0,0,0,1,0,1,1,1,1,0,3
5310,0,4,4,0,1,0,1,1,1,1,0,3
5311,0,4,4,0,0,0,1,0,1,1,4,3
5312,0,4,4,0,1,0,1,1,1,1,0,3
5313,0,4,4,0,0,0,1,0,1,1,4,3
5314,0,4,4,0,0,0,1,0,1,1,4,3
5315,0,4,4,0,0,0,1,0,1,1,4,3
5316,2,4,4,0,0,0,1,0,1,1,4,3
5317,0,4,3,0,0,0,1,0,1,1,4,3
5318,2,1,2,1,0,1,2,0,6,2,4,1
5319,2,1,2,1,3,3,2,4,4,2,3,4
5320,2,1,2,1,3,3,2,4,4,2,3,4
5321,2,1,3,1,3,1,2,4,6,2,3,1
5322,1,0,5,2,1,4,0,1,5,0,0,6
5323,1,2,1,2,4,2,0,2,2,0,2,5
5324,1,2,5,2,4,6,0,2,3,0,2,0
5325,1,3,5,2,1,6,0,1,3,0,0,0
5326,1,3,5,2,1,6,0,1,3,0,0,0
5327,0,0,5,0,1,6,1,1,3,1,0,0
5328,0,0,4,0,1,0,1,1,1,1,0,3
5329,0,4,0,0,1,0,1,1,1,1,0,3
5330,0,4,4,0,0,0,1,0,1,1,4,3
5331,2,4,3,1,0,1,2,0,6,2,4,1
5332,2,1,2,1,3,3,2,4,4,2,3,4
5333,2,1,2,1,3,3,2,4,4,2,3,4
5334,0,4,3,0,0,1,1,0,6,1,4,1
5335,0,4,4,0,0,0,1,0,1,1,4,3
5336,1,0,5,2,1,6,1,1,3,1,0,0
5337,1,2,1,2,4,2,0,2,2,0,2,5
5338,0,0,4,0,1,0,1,1,1,1,0,3
5339,0,4,4,0,0,0,1,0,1,1,4,3
5340,0,0,0,0,1,0,1,1,1,1,0,3
5341,0,0,4,0,1,0,1,1,1,1,0,3
5342,0,0,0,0,1,4,1,1,5,1,0,6
5343,0,0,0,0,1,4,1,1,5,1,0,6
5344,0,0,0,0,1,4,1,1,5,1,0,6
5345,0,0,0,0,1,4,1,1,5,1,0,6
5346,0,0,0,0,1,6,1,1,3,1,0,0
5347,0,0,5,0,1,6,1,1,3,1,0,0
5348,0,0,0,0,1,4,1,1,5,1,0,6
5349,0,4,4,0,0,0,1,0,1,1,4,3
5350,0,0,0,0,1,4,1,1,5,1,0,6
5351,0,0,5,0,1,6,1,1,3,1,0,0
5352,0,4,4,0,0,0,1,0,1,1,4,3
5353,0,4,4,0,0,0,1,0,1,1,4,3
5354,0,0,0,0,1,6,1,1,3,1,0,0
5355,0,4,3,0,0,1,1,0,6,1,4,1
5356,0,4,3,0,0,1,1,0,6,1,4,1
5357,0,0,0,0,1,4,1,1,5,1,0,6
5358,0,0,5,0,1,6,1,1,3,1,0,0
5359,1,2,5,2,4,6,0,2,2,0,2,5
5360,0,0,5,0,1,6,1,1,3,1,0,0
5361,0,4,4,0,0,0,1,0,1,1,4,3
5362,0,4,4,0,0,0,1,0,1,1,4,3
5363,0,0,0,0,1,4,1,1,5,1,0,6
5364,0,4,4,0,0,0,1,0,1,1,4,3
5365,0,4,4,0,0,0,1,0,1,1,4,3
5366,0,4,4,0,0,0,1,0,1,1,4,3
5367,1,0,5,2,1,6,0,1,3,0,0,0
5368,0,4,4,0,0,0,1,0,1,1,4,3
5369,0,4,0,0,0,4,1,0,5,1,4,6
5370,0,0,0,0,1,4,1,1,5,1,0,6
5371,1,0,5,2,1,6,0,1,3,0,0,0
5372,1,2,1,2,4,2,0,2,2,0,2,5
5373,0,0,5,0,1,6,1,1,3,1,0,0
5374,0,4,4,0,0,0,1,0,1,1,4,3
5375,0,0,0,0,1,4,1,1,5,1,0,6
5376,0,0,0,0,1,4,1,1,5,1,0,6
5377,0,4,4,0,0,0,1,0,1,1,4,3
5378,0,4,4,0,0,0,1,0,1,1,4,3
5379,1,0,5,2,1,6,0,1,3,0,0,0
5380,0,0,5,2,1,6,0,1,3,1,0,0
5381,1,2,5,2,4,2,0,2,3,0,2,0
5382,1,0,5,2,4,6,0,2,3,0,2,0
5383,1,2,5,2,4,2,0,2,2,0,2,5
5384,1,2,5,2,4,6,0,2,3,0,2,0
5385,0,0,0,0,1,6,1,1,3,1,0,0
5386,0,4,4,0,1,0,1,1,1,1,0,3
5387,0,0,0,0,1,6,1,1,3,1,0,0
5388,0,0,0,0,1,4,1,1,5,1,0,6
5389,0,4,4,0,0,0,1,0,1,1,4,3
5390,0,0,0,0,1,4,1,1,5,1,0,6
5391,0,0,0,0,1,4,1,1,5,1,0,6
5392,0,0,4,0,1,0,1,1,1,1,0,3
5393,0,0,4,0,1,0,1,1,1,1,0,3
5394,0,4,4,0,1,0,1,1,1,1,0,3
5395,0,4,4,0,1,0,1,1,1,1,0,3
5396,0,4,4,0,1,0,1,1,1,1,0,3
5397,0,4,4,0,0,0,1,0,1,1,4,3
5398,0,0,4,0,1,0,1,1,1,1,0,3
5399,0,4,4,0,0,0,1,0,1,1,4,3
5400,0,4,4,0,0,0,1,0,1,1,4,3
5401,0,4,4,0,0,0,1,0,1,1,4,3
5402,0,0,0,0,1,4,1,1,5,1,0,6
5403,0,4,3,0,0,4,1,0,5,1,4,6
5404,0,4,4,0,0,0,1,0,1,1,4,3
5405,0,4,4,0,0,0,1,0,1,1,4,3
5406,0,4,4,0,0,0,1,0,1,1,4,3
5407,0,4,4,0,0,0,1,0,1,1,4,3
5408,0,4,4,0,0,0,1,0,1,1,4,3
5409,0,4,4,0,0,0,1,0,1,1,4,3
5410,0,4,0,0,1,0,1,1,1,1,0,3
5411,0,4,3,0,0,0,1,0,1,1,4,3
5412,0,4,4,0,1,0,1,1,1,1,0,3
5413,0,0,0,0,1,6,1,1,5,1,0,6
5414,0,0,5,0,1,6,1,1,3,1,0,0
5415,0,4,4,0,0,0,1,0,1,1,4,3
5416,0,4,4,0,0,0,1,0,1,1,4,3
5417,0,4,4,0,0,0,1,0,1,1,4,3
5418,0,4,4,0,0,0,1,0,1,1,4,3
5419,0,4,4,0,0,0,1,0,1,1,4,3
5420,0,4,4,0,0,0,1,0,1,1,4,3
5421,0,4,4,0,0,0,1,0,1,1,4,3
5422,0,4,0,0,0,4,1,0,5,1,4,6
5423,0,4,0,0,0,4,1,0,5,1,0,6
5424,0,0,4,0,1,0,1,1,1,1,0,3
5425,0,0,0,0,1,4,1,1,5,1,0,6
5426,1,2,1,2,4,2,0,2,2,0,2,5
5427,0,4,0,0,0,4,1,0,5,1,4,6
5428,0,4,0,0,0,4,1,0,5,1,4,6
5429,0,4,4,0,0,0,1,0,1,1,4,3
5430,0,0,4,0,1,0,1,1,1,1,0,3
5431,0,0,0,0,1,4,1,1,5,1,0,6
5432,0,4,0,0,1,4,1,1,5,1,0,6
5433,0,4,4,0,0,0,1,0,1,1,4,3
5434,0,4,4,0,1,0,1,1,1,1,0,3
5435,0,0,0,0,1,6,1,1,3,1,0,0
5436,0,0,0,0,1,4,1,1,5,1,0,6
5437,1,2,5,2,4,6,0,2,3,0,2,0
5438,0,4,0,0,0,4,1,0,5,1,4,6
5439,0,4,4,0,0,0,1,0,1,1,4,3
5440,0,4,4,0,1,0,1,1,1,1,0,3
5441,0,0,0,0,1,6,1,1,3,1,0,0
5442,0,0,5,0,1,6,1,1,3,1,0,0
5443,1,0,5,2,1,6,0,1,3,0,0,0
5444,0,0,5,0,1,6,1,1,3,1,0,0
5445,0,4,4,0,1,0,1,1,1,1,0,3
5446,1,0,5,2,1,6,0,1,3,0,0,0
5447,1,2,5,2,4,6,0,2,3,0,2,0
5448,0,0,0,0,1,4,1,1,5,1,0,6
5449,0,0,4,0,1,0,1,1,1,1,0,3
5450,0,4,4,0,0,0,1,0,1,1,4,3
5451,0,4,4,0,1,0,1,1,1,1,0,3
5452,0,0,5,0,1,6,1,1,3,1,0,0
5453,1,0,5,2,1,6,0,1,3,0,0,0
5454,0,0,4,0,1,0,1,1,1,1,0,3
5455,1,2,5,2,4,2,0,2,2,0,2,5
5456,1,2,1,2,4,2,0,2,2,0,2,5
5457,0,4,4,0,0,0,1,0,1,1,4,3
5458,0,4,4,0,0,0,1,0,1,1,4,3
5459,0,4,4,0,0,0,1,0,1,1,4,3
5460,0,0,4,0,1,0,1,1,1,1,0,3
5461,1,2,1,2,4,2,0,2,2,0,2,5
5462,1,0,5,2,1,6,0,1,3,0,0,0
5463,1,2,5,2,4,6,0,2,3,0,2,0
5464,0,4,4,0,0,0,1,0,1,1,4,3
5465,0,4,4,0,1,0,1,1,1,1,0,3
5466,1,0,5,2,1,6,0,1,3,0,0,0
5467,1,2,1,2,4,2,0,2,2,0,2,5
5468,1,0,5,2,1,6,0,1,3,0,0,0
5469,0,4,4,0,0,0,1,0,1,1,4,3
5470,0,4,3,0,0,1,1,0,6,1,4,1
5471,2,1,3,1,3,1,2,4,6,2,3,1
5472,0,0,0,0,1,6,1,1,3,1,0,0
5473,0,0,0,0,1,4,1,1,5,1,0,6
5474,0,4,0,0,0,4,1,0,5,1,4,6
5475,2,4,3,0,0,1,1,0,6,1,4,1
5476,2,1,3,1,3,1,2,4,6,2,3,1
5477,0,0,0,0,1,4,1,1,5,1,0,6
5478,1,2,1,2,4,2,0,2,2,0,2,5
5479,1,0,5,2,4,6,0,1,3,0,0,0
5480,0,0,0,0,1,6,1,1,3,1,0,0
5481,1,2,5,2,4,6,0,2,3,0,2,0
5482,1,2,1,2,4,2,0,2,2,0,2,5
5483,1,2,1,2,4,2,0,2,2,0,2,5
5484,0,0,0,0,1,6,1,1,3,1,0,0
5485,0,0,0,0,1,4,1,1,5,1,0,6
5486,0,4,3,0,0,4,1,0,5,1,4,6
5487,2,1,3,1,0,1,2,0,6,2,4,1
5488,0,0,0,0,1,4,1,1,5,1,0,6
5489,1,2,1,2,4,2,0,2,2,0,2,5
5490,1,2,5,2,4,6,0,2,3,0,2,0
5491,1,2,5,2,4,6,0,1,3,0,2,0
5492,1,2,5,2,4,2,0,2,3,0,2,0
5493,1,2,5,2,4,6,0,2,3,0,2,0
5494,1,0,5,2,4,6,0,1,3,0,0,0
5495,1,3,6,2,2,5,0,3,0,0,1,2
5496,1,3,6,2,2,5,0,3,0,0,1,2
5497,1,3,6,2,2,5,0,3,0,0,1,2
5498,1,3,6,2,2,5,0,3,0,0,1,2
5499,0,0,0,0,1,0,1,1,1,1,0,3
5500,0,0,0,0,1,6,1,1,3,1,0,0
5501,0,4,0,0,0,4,1,0,5,1,4,6
5502,2,1,3,1,3,1,2,4,6,2,3,1
5503,2,1,3,1,3,3,2,4,4,2,3,4
5504,0,0,0,0,1,4,1,1,5,1,0,6
5505,1,0,5,2,1,6,0,1,3,0,0,0
5506,1,0,5,0,1,6,1,1,5,1,0,6
5507,0,0,0,0,1,4,1,1,5,1,0,6
5508,0,0,0,0,1,0,1,1,1,1,0,3
5509,0,0,0,0,1,6,1,1,3,1,0,0
5510,1,0,5,2,1,6,0,1,3,0,0,0
5511,1,0,5,2,1,6,1,1,3,1,0,0
5512,0,0,0,0,0,4,1,0,5,1,4,6
5513,0,0,0,0,1,4,1,1,5,1,0,6
5514,0,0,0,0,1,4,1,1,5,1,0,6
5515,0,0,0,0,1,5,1,1,5,1,0,6
5516,1,0,5,2,2,6,0,3,3,0,1,0
5517,0,0,0,0,1,4,1,1,5,1,0,6
5518,0,0,0,0,1,4,1,1,5,1,0,6
5519,2,4,3,0,0,1,1,0,6,1,4,1
5520,2,1,2,1,3,3,2,4,4,2,3,4
5521,2,1,2,1,3,3,2,4,4,2,3,4
5522,0,4,3,0,0,1,1,0,6,1,4,1
5523,0,0,0,0,1,4,1,1,5,1,0,6
5524,0,0,0,0,1,4,1,1,5,1,0,6
5525,0,0,0,0,0,4,1,0,5,1,4,6
5526,0,4,0,0,0,4,1,0,5,1,4,6
5527,0,4,3,0,0,4,1,0,5,1,4,6
5528,0,4,4,0,0,0,1,0,1,1,4,3
5529,0,0,0,0,1,6,1,1,1,1,0,3
5530,0,4,0,0,0,4,1,0,5,1,4,6
5531,2,4,3,1,0,1,2,0,6,2,4,1
5532,0,4,0,0,0,4,1,0,5,1,4,6
5533,0,0,4,0,1,0,1,1,1,1,0,3
5534,0,4,4,0,0,0,1,0,1,1,4,3
5535,0,0,4,0,1,0,1,1,1,1,0,3
5536,1,3,6,2,2,5,0,3,0,0,1,2
5537,1,3,6,2,2,5,0,3,0,0,1,2
5538,0,4,0,0,0,4,1,0,5,1,4,6
5539,0,0,0,0,1,6,1,1,5,1,0,6
5540,0,0,0,0,1,4,1,1,5,1,0,6
5541,2,4,3,1,0,1,2,0,6,2,4,1
5542,2,1,2,1,3,1,2,4,6,2,3,1
5543,2,1,2,1,3,3,2,4,4,2,3,4
5544,2,1,3,1,3,1,2,4,6,2,3,1
5545,0,0,0,0,1,4,1,1,5,1,0,6
5546,0,0,5,2,1,6,1,1,3,1,0,0
5547,0,0,0,0,1,4,1,1,5,1,0,6
5548,0,0,0,0,1,0,1,1,1,1,0,3
5549,0,4,0,0,0,0,1,0,1,1,4,3
5550,0,0,0,0,1,4,1,1,5,1,0,6
5551,1,0,5,2,2,6,0,1,3,0,0,0
5552,0,0,0,0,1,4,1,1,5,1,0,6
5553,0,0,0,0,1,4,1,1,5,1,0,6
5554,0,0,0,0,1,4,1,1,5,1,0,6
5555,0,4,4,0,1,0,1,0,1,1,4,3
5556,0,4,4,0,0,0,1,0,1,1,4,3
5557,0,0,0,0,1,6,1,1,1,1,0,3
5558,1,3,5,2,2,6,0,3,3,0,1,0
5559,1,3,6,2,2,5,0,3,0,0,1,2
5560,1,0,5,2,1,6,1,1,5,1,0,0
5561,1,3,6,2,2,5,0,3,0,0,1,2
5562,0,4,3,0,0,1,1,0,6,1,4,1
5563,2,4,4,0,0,0,1,0,1,1,4,3
5564,0,4,4,0,0,0,1,0,1,1,4,3
5565,0,4,3,0,0,1,1,0,6,1,4,1
5566,2,4,3,1,0,1,2,0,6,1,4,1
5567,0,4,0,0,0,4,1,0,5,1,4,6
5568,2,4,3,0,0,1,2,0,6,1,4,1
5569,2,1,2,1,3,3,2,4,4,2,3,4
5570,0,0,0,0,2,5,1,3,5,1,1,6
5571,1,3,6,2,2,5,0,3,0,0,1,2
5572,1,3,6,2,2,5,0,3,0,0,1,2
5573,1,3,6,2,2,5,0,3,0,0,1,2
5574,0,0,4,0,1,0,1,1,1,1,0,3
5575,0,0,0,0,1,6,1,1,1,1,0,3
5576,1,3,6,2,2,5,0,3,0,0,1,2
5577,1,3,6,2,2,5,0,3,0,0,1,2
5578,0,0,5,0,1,6,1,1,3,1,0,0
5579,0,0,4,0,1,0,1,1,1,1,0,3
5580,0,4,4,0,0,0,1,0,1,1,4,3
5581,2,4,3,0,0,1,1,0,6,1,4,1
5582,0,0,0,0,1,4,1,1,1,1,0,3
5583,0,0,0,0,1,6,1,1,3,1,0,0
5584,0,0,0,0,1,4,1,1,5,1,0,6
5585,0,0,0,0,1,4,1,1,5,1,0,6
5586,0,0,0,0,1,0,1,1,1,1,0,3
5587,0,0,4,0,1,0,1,1,1,1,0,3
5588,0,0,5,0,1,6,1,1,1,1,0,3
5589,1,2,5,2,4,2,0,2,3,0,2,0
5590,0,4,0,0,0,4,1,0,5,1,4,6
5591,0,4,0,0,0,4,1,0,5,1,4,6
5592,0,4,4,0,0,0,1,0,1,1,4,3
5593,2,4,4,0,0,0,1,0,1,1,4,3
5594,2,1,3,1,3,1,2,4,6,2,3,1
5595,2,1,3,1,3,1,2,4,6,2,3,1
5596,0,0,0,0,0,4,1,0,5,1,4,6
5597,0,4,0,0,0,4,1,0,5,1,4,6
5598,0,0,0,0,1,4,1,1,5,1,0,6
5599,1,3,6,2,2,5,0,3,0,0,1,2
5600,1,3,6,2,2,5,0,3,0,0,1,2
5601,1,3,6,2,2,5,0,3,0,0,1,2
5602,1,3,6,2,2,5,0,3,0,0,1,2
5603,0,0,0,0,1,6,1,1,3,1,0,0
5604,0,0,4,0,1,0,1,1,1,1,0,3
5605,0,0,5,2,1,6,1,1,3,1,0,0
5606,1,3,6,2,2,5,0,3,0,0,1,2
5607,1,3,6,2,2,5,0,3,0,0,1,2
5608,0,0,0,0,1,6,1,1,3,1,0,0
5609,2,4,3,0,0,1,1,0,6,1,4,1
5610,0,4,3,0,0,1,1,0,6,1,4,1
5611,0,0,0,0,1,4,1,1,5,1,0,6
5612,0,0,0,0,1,6,1,1,1,1,0,3
5613,0,0,5,0,1,6,1,1,3,1,0,0
5614,1,3,5,2,2,6,0,3,3,0,1,0
5615,1,0,5,2,1,6,1,1,3,1,0,0
5616,0,0,0,0,1,4,1,1,5,1,0,6
5617,0,0,4,0,1,0,1,1,1,1,0,3
5618,1,2,5,2,4,6,0,2,3,0,2,0
5619,1,3,6,2,2,5,0,3,0,0,1,2
5620,1,3,6,2,2,5,0,3,0,0,1,2
5621,1,3,6,2,2,5,0,3,0,0,1,2
5622,2,4,3,0,0,1,1,0,6,1,4,1
5623,0,0,0,0,1,6,1,1,3,1,0,0
5624,1,2,1,2,4,2,0,2,2,0,2,5
5625,1,2,5,2,4,2,0,2,3,0,2,0
5626,0,4,3,0,0,0,1,0,1,1,4,3
5627,0,0,0,0,0,4,1,0,5,1,4,6
5628,0,4,3,0,0,1,1,0,6,1,4,1
5629,2,4,3,0,0,1,1,0,6,1,4,1
5630,0,4,0,0,0,4,1,0,1,1,4,3
5631,0,0,0,0,1,0,1,1,1,1,0,3
5632,1,0,6,2,2,5,0,3,0,0,1,2
5633,1,3,6,2,2,5,0,3,0,0,1,2
5634,1,3,6,2,2,5,0,3,0,0,1,2
5635,1,3,6,2,2,5,0,3,0,0,1,2
5636,1,0,5,2,1,6,0,1,3,0,0,0
5637,0,0,4,0,1,0,1,1,1,1,0,3
5638,0,0,5,0,1,6,1,1,3,1,0,0
5639,1,3,6,2,2,5,0,3,0,0,1,2
5640,0,0,0,0,1,4,1,1,5,1,0,6
5641,0,4,0,0,1,4,1,0,5,1,4,6
5642,0,0,0,0,1,4,1,1,5,1,0,6
5643,1,0,5,2,1,6,0,1,3,0,0,0
5644,1,2,1,2,4,2,0,2,2,0,2,5
5645,1,2,5,2,4,6,0,2,3,0,2,0
5646,1,0,5,2,4,6,0,1,3,0,0,0
5647,1,3,6,2,2,5,0,3,0,0,1,2
5648,1,3,6,2,4,6,0,3,3,0,1,0
5649,1,0,5,2,1,6,0,1,3,0,0,0
5650,1,3,5,2,2,6,0,3,3,0,1,0
5651,1,3,6,2,2,5,0,3,0,0,1,2
5652,1,3,6,2,2,5,0,3,0,0,1,2
5653,1,3,6,2,2,5,0,3,0,0,1,2
5654,1,3,6,2,2,5,0,3,0,0,1,2
5655,1,3,6,2,2,5,0,3,0,0,1,2
5656,1,3,6,2,2,5,0,3,0,0,1,2
5657,1,3,6,2,2,5,0,3,0,0,1,2
5658,1,3,6,2,2,5,0,3,0,0,1,2
5659,1,3,6,2,2,5,0,3,0,0,1,2
5660,1,3,6,2,2,5,0,3,0,0,1,2
5661,0,4,3,0,0,4,1,0,5,1,4,6
5662,2,4,3,1,0,1,2,0,6,2,4,1
5663,2,1,3,1,0,1,2,0,6,2,4,1
5664,0,4,0,0,0,4,1,0,5,1,4,6
5665,1,2,1,2,4,2,0,2,2,0,2,5
5666,1,2,1,2,4,2,0,2,2,0,2,5
5667,1,2,5,2,4,2,0,2,2,0,2,5
5668,0,0,0,0,1,4,1,1,5,1,0,6
5669,1,0,5,2,1,4,0,1,5,0,0,6
5670,0,0,0,0,1,4,1,1,5,1,0,6
5671,0,0,0,0,1,4,1,1,5,1,0,6
5672,1,3,6,2,2,5,0,3,0,0,1,2
5673,0,0,0,0,1,4,1,1,5,1,0,6
5674,0,0,0,0,1,4,1,1,5,1,0,6
5675,1,3,6,2,2,5,0,3,0,0,1,2
5676,1,3,6,2,2,5,0,3,0,0,1,2
5677,1,3,6,2,2,5,0,3,0,0,1,2
5678,1,3,6,2,2,5,0,3,0,0,1,2
5679,0,0,0,0,1,6,1,1,1,1,0,0
5680,0,0,4,0,1,0,1,1,1,1,0,3
5681,0,0,0,0,1,6,1,1,3,1,0,0
5682,0,0,0,0,1,6,1,1,3,1,0,0
5683,0,0,0,0,1,0,1,1,1,1,0,3
5684,0,0,0,0,1,6,1,1,3,1,0,0
5685,1,3,5,2,2,5,0,3,0,0,1,2
5686,1,3,6,2,2,5,0,3,0,0,1,2
5687,1,0,5,2,1,6,1,1,3,1,0,0
5688,1,0,5,2,2,6,0,1,3,0,1,0
5689,1,3,6,2,2,5,0,3,0,0,1,2
5690,1,2,1,2,4,2,0,2,3,0,2,0
5691,1,2,1,2,4,2,0,2,2,0,2,5
5692,1,3,6,2,2,5,0,3,0,0,1,2
5693,1,3,6,2,2,5,0,3,0,0,1,2
5694,1,3,6,2,2,5,0,3,0,0,1,2
5695,1,3,6,2,2,5,0,3,0,0,1,2
5696,1,3,6,2,2,5,0,3,0,0,1,2
5697,1,3,6,2,2,5,0,3,0,0,1,2
5698,0,0,0,0,1,4,1,1,5,1,0,6
5699,1,3,6,2,2,5,1,3,0,1,1,2
5700,1,3,6,2,2,5,0,3,0,0,1,2
5701,1,3,6,2,2,5,0,3,0,0,1,2
5702,1,3,6,2,2,5,0,3,0,0,1,2
5703,1,3,6,2,2,5,0,3,0,0,1,2
5704,1,3,6,2,2,5,0,3,0,0,1,2
5705,1,3,6,2,2,5,0,3,0,0,1,2
5706,1,3,5,2,2,6,0,3,3,0,1,0
5707,0,0,5,0,1,6,1,1,3,1,0,0
5708,1,3,6,2,2,5,0,3,0,0,1,2
5709,1,0,5,2,1,6,0,1,3,0,0,0
5710,1,2,5,2,4,6,0,2,3,0,2,0
5711,1,0,5,2,1,6,0,1,3,0,0,0
5712,0,0,0,0,1,4,1,1,5,1,0,6
5713,0,4,0,0,0,4,1,0,5,1,4,6
5714,0,4,0,0,0,4,1,0,5,1,4,6
5715,0,0,0,0,1,4,1,1,5,1,0,6
5716,1,2,1,2,4,2,0,2,2,0,2,5
5717,1,2,1,2,4,2,0,2,2,0,2,5
5718,1,2,5,2,4,6,0,2,3,0,2,0
5719,0,0,0,0,1,4,1,1,5,1,0,6
5720,0,0,0,0,0,4,1,0,5,1,4,6
5721,0,0,0,0,0,4,1,0,5,1,4,6
5722,0,4,0,0,1,4,1,1,1,1,0,3
5723,0,0,4,0,1,0,1,1,1,1,0,3
5724,1,0,5,2,1,6,0,1,3,0,0,0
5725,0,0,0,0,1,6,1,1,3,1,0,0
5726,1,3,6,2,2,5,0,3,0,0,1,2
5727,0,0,0,0,1,4,1,1,5,1,0,6
5728,0,0,0,0,1,4,1,1,5,1,0,6
5729,0,0,0,0,2,5,1,1,0,1,0,2
5730,0,0,0,0,1,0,1,1,1,1,0,3
5731,0,4,4,0,1,0,1,0,1,1,0,3
5732,0,0,4,0,1,0,1,1,1,1,0,3
5733,0,0,4,0,1,0,1,1,1,1,0,3
5734,0,4,4,0,0,0,1,0,1,1,4,3
5735,0,0,0,0,1,6,1,1,1,1,0,3
5736,0,0,5,2,2,5,1,1,0,1,0,2
5737,0,0,0,0,1,4,1,1,5,1,0,6
5738,0,0,0,0,1,4,1,1,5,1,0,6
5739,0,0,0,0,1,4,1,1,5,1,0,6
5740,0,0,0,0,1,4,1,1,5,1,0,6
5741,1,2,5,2,4,6,0,1,3,0,0,0
5742,1,2,1,2,4,2,0,2,2,0,2,5
5743,1,3,6,2,2,5,0,3,0,0,1,2
5744,1,3,6,2,2,5,0,3,0,0,1,2
5745,1,3,6,2,2,5,0,3,0,0,1,2
5746,1,3,6,2,2,5,0,3,0,0,1,2
5747,1,3,6,2,2,5,0,3,0,0,1,2
5748,1,3,6,2,2,5,0,3,0,0,1,2
5749,1,3,6,2,2,5,0,3,0,0,1,2
5750,1,3,6,2,2,5,0,3,0,0,1,2
5751,1,3,6,2,2,5,0,3,0,0,1,2
5752,1,3,6,2,2,5,0,3,0,0,1,2
5753,1,3,6,2,2,5,0,3,0,0,1,2
5754,1,3,6,2,2,5,0,3,0,0,1,2
5755,1,3,6,2,2,5,0,3,0,0,1,2
5756,1,3,6,2,2,5,0,3,0,0,1,2
5757,1,3,6,2,2,5,0,3,0,0,1,2
5758,1,0,5,2,1,6,0,1,3,0,0,0
5759,1,3,6,2,2,5,0,3,0,0,1,2
5760,1,3,1,2,4,2,0,3,0,0,1,2
5761,1,2,1,2,4,2,0,2,2,0,2,5
5762,1,2,5,2,4,6,0,2,3,0,2,0
5763,1,3,6,2,2,5,0,3,0,0,1,2
5764,1,3,5,2,2,6,0,3,3,0,1,0
5765,0,0,0,0,1,4,1,1,5,1,0,6
5766,0,0,0,0,1,4,1,1,5,1,0,6
5767,0,0,0,0,1,4,1,1,5,1,0,6
5768,0,4,0,0,0,4,1,0,5,1,4,6
5769,0,0,0,0,1,6,1,1,5,1,0,6
5770,1,2,1,2,4,2,0,2,2,0,2,5
5771,1,2,5,2,4,6,0,2,3,0,2,0
5772,1,2,5,2,4,6,0,2,3,0,2,0
5773,0,0,0,0,1,4,1,1,5,1,0,6
5774,0,0,0,0,1,4,1,1,5,1,0,6
5775,0,4,3,1,0,1,2,0,6,2,4,1
5776,0,4,0,0,0,4,1,0,5,1,4,6
5777,0,0,5,0,1,6,1,1,3,1,0,0
5778,1,0,5,2,2,6,0,1,3,0,0,0
5779,0,0,4,0,1,0,1,1,1,1,0,3
5780,0,0,0,0,1,0,1,1,1,1,0,3
5781,0,0,5,0,1,6,1,1,3,1,0,0
5782,1,3,5,2,2,6,0,3,3,0,1,0
5783,1,0,5,2,1,6,0,1,3,0,0,0
5784,0,4,4,0,1,0,1,1,1,1,0,3
5785,0,4,4,0,0,0,1,0,1,1,4,3
5786,0,4,4,0,0,0,1,0,1,1,4,3
5787,0,4,4,0,0,0,1,0,1,1,4,3
5788,0,0,0,0,1,0,1,1,1,1,0,3
5789,0,0,0,0,1,4,1,1,5,1,0,6
5790,0,0,0,0,1,4,1,1,5,1,0,6
5791,0,0,6,0,2,5,1,3,0,1,1,2
5792,0,0,0,0,1,4,1,1,5,1,0,6
5793,0,0,0,0,1,4,1,1,5,1,0,6
5794,0,0,5,2,1,6,1,1,3,1,0,0
5795,1,2,6,2,4,5,0,3,0,0,1,2
5796,1,3,6,2,2,5,0,3,0,0,1,2
5797,1,3,6,2,2,5,0,3,0,0,1,2
5798,1,3,6,2,2,5,0,3,0,0,1,2
5799,1,3,6,2,2,5,0,3,0,0,1,2
5800,1,3,6,2,2,5,0,3,0,0,1,2
5801,1,3,6,2,2,5,0,3,0,0,1,2
5802,1,3,6,2,2,5,0,3,0,0,1,2
5803,1,3,6,2,2,5,0,3,0,0,1,2
5804,1,3,6,2,2,5,0,3,0,0,1,2
5805,1,3,6,2,2,5,0,3,0,0,1,2
5806,1,3,6,2,2,5,0,3,0,0,1,2
5807,1,3,6,2,2,5,0,3,0,0,1,2
5808,1,3,6,2,2,5,0,3,0,0,1,2
5809,1,3,6,2,2,5,0,3,0,0,1,2
5810,1,3,6,2,2,5,0,3,0,0,1,2
5811,1,3,6,2,2,5,0,3,0,0,1,2
5812,1,3,6,2,2,5,0,3,0,0,1,2
5813,1,3,6,2,2,5,0,3,0,0,1,2
5814,1,2,5,2,4,6,0,2,3,0,2,0
5815,1,3,6,2,2,5,0,3,0,0,1,2
5816,1,3,6,2,2,5,0,3,0,0,1,2
5817,1,3,6,2,2,5,0,3,0,0,1,2
5818,1,3,6,2,2,5,0,3,0,0,1,2
5819,1,3,6,2,2,5,0,3,0,0,1,2
5820,1,3,6,2,2,5,0,3,0,0,1,2
5821,0,0,0,0,2,5,1,3,0,0,1,2
5822,1,0,5,2,1,6,0,1,3,0,0,0
5823,1,2,1,2,4,2,0,2,2,0,2,5
