Pixel,K_3_0,K_5_0,K_7_0,K_3_25,K_5_25,K_7_25,K_3_50,K_5_50,K_7_50,K_3_100,K_5_100,K_7_100
5813,1,3,4,2,0,4,2,1,0,2,4,4
5814,2,3,4,2,4,6,2,3,2,2,2,2
5815,2,3,4,2,0,4,2,3,2,2,2,2
5816,1,3,3,2,0,4,2,1,0,2,4,4
5817,1,0,5,0,2,5,1,0,3,1,3,6
5818,1,0,5,0,2,5,1,0,3,1,3,6
5819,1,0,5,0,2,5,1,0,3,1,3,6
5820,1,0,5,0,2,5,1,0,3,1,3,6
5821,1,0,5,0,2,5,1,0,3,1,3,6
5822,1,0,5,0,2,5,1,0,3,1,3,6
5823,1,0,5,0,2,5,1,0,3,1,3,6
5824,1,0,5,0,2,5,1,0,3,1,3,6
5825,1,0,5,0,2,3,1,0,3,1,3,6
5826,1,0,5,0,2,3,1,0,3,1,3,6
5827,2,0,5,0,2,3,1,0,3,1,3,6
5828,2,0,5,0,2,3,1,0,3,1,3,6
5829,2,0,5,0,2,3,1,0,3,1,3,6
5830,2,0,5,0,2,3,1,0,3,1,3,6
5831,1,0,5,0,2,3,1,0,3,1,3,6
5832,1,0,5,0,2,3,1,0,3,1,3,6
5833,1,0,5,0,2,3,1,0,3,1,3,6
5834,1,0,5,0,2,5,1,0,3,1,3,6
5835,1,0,5,0,2,5,1,0,3,1,3,6
5836,1,0,5,0,2,3,1,0,3,1,3,6
5837,1,0,5,0,2,3,1,0,3,1,3,6
5838,1,0,5,0,2,3,1,0,3,1,3,6
5839,1,0,5,0,2,3,1,0,3,1,3,6
5840,1,0,5,0,2,3,1,0,3,1,3,6
5841,1,0,5,0,2,3,1,0,3,1,3,6
5842,1,0,5,0,2,3,1,0,3,1,3,6
5843,1,0,5,0,2,3,1,0,3,1,3,6
5844,1,0,5,0,2,5,1,0,3,1,3,6
5845,1,0,5,0,2,5,1,0,3,1,3,6
5846,1,0,5,0,2,5,1,0,3,1,3,6
5847,1,0,5,0,2,5,1,0,3,1,3,6
5848,1,0,5,0,2,5,1,0,3,1,3,6
5849,1,0,5,0,2,5,1,0,3,1,3,6
5850,1,0,5,0,2,5,1,0,3,1,3,6
5851,1,0,5,0,2,5,1,0,3,1,3,6
5852,1,0,5,0,2,5,1,0,3,1,3,6
5853,1,0,5,0,2,5,1,0,3,1,3,6
5854,1,0,5,0,2,5,1,0,3,1,3,6
5855,1,0,5,0,2,5,1,0,3,1,3,6
5856,1,0,5,0,2,5,1,0,3,1,3,6
5857,1,0,5,0,2,5,1,0,3,1,3,6
5858,1,0,5,0,2,5,1,0,3,1,3,6
5859,1,0,5,0,2,5,1,0,3,1,3,6
5860,1,0,5,0,2,5,1,0,3,1,3,6
5861,1,4,2,2,3,2,1,4,4,1,1,3
5862,1,4,2,2,3,2,1,4,4,1,1,3
5863,1,4,2,2,3,2,1,4,4,1,1,3
5864,1,4,2,2,3,2,1,4,4,1,1,3
5865,1,4,2,2,3,2,1,4,4,1,1,3
5866,1,4,2,2,3,2,1,4,4,1,1,3
5867,1,4,2,2,3,2,1,4,4,1,1,3
5868,1,4,2,2,3,2,1,4,4,1,1,3
5869,1,4,2,2,3,2,1,4,4,1,1,3
5870,1,4,2,2,3,2,1,4,4,1,1,3
5871,1,4,2,2,3,2,1,4,4,1,1,3
5872,1,4,2,2,3,2,1,4,4,1,1,3
5873,1,4,2,2,3,2,1,4,4,1,1,3
5874,1,4,2,2,3,2,1,4,4,1,4,3
5875,1,3,3,2,0,4,2,1,0,2,4,4
5876,1,3,3,2,0,4,2,1,0,2,4,4
5877,1,3,3,2,0,4,2,1,0,2,4,4
5878,1,3,2,2,3,2,2,1,4,2,4,3
5879,1,4,2,2,3,2,1,4,4,1,1,3
5880,1,3,2,2,3,2,2,1,4,1,1,3
5881,1,3,3,2,0,4,1,1,0,1,4,4
5882,1,3,3,2,0,4,1,1,0,1,4,4
5883,1,3,3,2,0,4,1,1,0,1,4,4
5884,1,3,3,2,0,4,2,1,0,2,4,4
5885,1,3,3,2,0,4,1,1,0,1,4,4
5886,1,3,3,2,0,4,1,1,0,1,4,4
5887,1,3,3,2,0,4,1,1,0,1,4,4
5888,1,3,3,2,0,4,1,1,0,1,4,4
5889,1,3,3,2,0,4,1,1,0,1,4,4
5890,1,0,3,0,2,5,1,0,3,1,3,6
5891,1,0,5,0,2,5,1,0,3,1,3,6
5892,1,3,3,0,0,4,1,1,0,1,4,4
5893,1,3,3,2,0,4,1,1,0,1,4,4
5894,1,3,4,2,0,4,2,1,0,2,4,4
5895,1,3,4,2,0,4,2,1,0,2,4,4
5896,1,3,3,2,0,4,2,1,0,2,4,4
5897,1,3,4,2,0,4,2,1,0,2,4,4
5898,1,3,3,2,0,4,2,1,0,2,4,4
5899,1,3,3,2,0,4,2,1,0,2,4,4
5900,1,3,4,2,0,4,2,1,0,2,4,4
5901,2,2,4,2,4,6,2,3,2,2,2,2
5902,2,2,6,2,4,6,2,3,2,2,2,2
5903,2,3,4,2,4,6,2,3,2,2,2,2
5904,1,3,3,2,0,4,2,1,0,2,4,4
5905,1,3,3,2,0,4,2,1,0,2,4,4
5906,1,3,3,2,0,4,2,1,0,2,4,4
5907,1,3,3,2,0,4,2,1,0,2,4,4
5908,1,4,0,0,2,0,1,4,5,1,1,5
5909,1,4,3,2,0,4,1,1,0,1,4,4
5910,1,3,3,2,0,4,2,1,0,2,4,4
5911,1,3,3,2,0,4,2,1,0,1,4,4
5912,1,3,3,2,0,4,1,1,0,1,4,4
5913,1,3,3,2,0,4,1,1,0,1,4,4
5914,1,3,3,2,0,4,2,1,0,2,4,4
5915,1,3,3,2,0,4,2,1,0,2,4,4
5916,1,3,3,2,0,4,2,1,0,2,4,4
5917,1,3,3,2,0,4,2,1,0,2,4,4
5918,1,3,3,2,0,4,2,1,0,2,4,4
5919,1,3,3,2,0,4,2,1,0,2,4,4
5920,1,3,3,2,0,4,2,1,0,2,4,4
5921,1,3,3,2,0,4,2,1,0,2,4,4
5922,1,3,3,2,0,4,2,1,0,2,4,4
5923,1,3,3,2,0,4,2,1,0,2,4,4
5924,1,3,3,2,0,4,2,1,0,2,4,4
5925,1,3,4,2,0,4,2,1,0,2,4,4
5926,1,3,4,2,0,4,2,1,0,2,4,4
5927,1,3,4,2,0,4,2,1,0,2,4,4
5928,2,2,4,2,4,6,2,3,2,2,2,2
5929,2,2,6,2,4,6,2,3,2,2,2,2
5930,2,2,6,2,4,6,2,3,2,2,2,2
5931,2,2,4,2,4,6,2,3,2,2,2,2
5932,1,3,3,2,0,4,2,1,0,2,4,4
5933,1,3,3,2,0,4,2,1,0,2,4,4
5934,1,3,3,2,0,4,2,1,0,2,4,4
5935,1,4,3,2,0,4,1,1,0,1,4,4
5936,1,3,3,2,0,4,2,1,0,1,4,4
5937,1,3,3,2,0,4,2,1,0,2,4,4
5938,1,3,3,2,0,4,2,1,0,2,4,4
5939,1,3,3,2,0,4,2,1,0,2,4,4
5940,1,3,3,2,0,4,2,1,0,2,4,4
5941,1,3,3,2,0,4,2,1,0,2,4,4
5942,1,3,3,2,0,4,2,1,0,2,4,4
5943,1,3,3,2,0,4,2,1,0,2,4,4
5944,1,3,4,2,0,4,2,3,2,2,2,2
5945,2,3,4,2,4,6,2,3,2,2,2,2
5946,2,2,4,2,4,6,2,3,2,2,2,2
5947,2,3,4,2,4,6,2,3,2,2,2,2
5948,2,3,4,2,0,4,2,3,2,2,2,2
5949,2,3,4,2,4,6,2,3,2,2,2,2
5950,2,2,6,2,4,6,2,3,2,2,2,2
5951,2,2,6,2,4,6,2,3,2,2,2,2
5952,2,3,4,2,0,4,2,3,2,2,2,2
5953,1,4,2,2,3,2,1,4,4,1,1,3
5954,1,4,2,2,3,2,1,4,4,1,1,3
5955,1,4,2,2,3,2,1,4,4,1,1,3
5956,2,3,4,2,0,4,2,1,0,2,4,4
5957,1,3,4,2,0,4,2,1,0,2,4,4
5958,1,3,3,2,0,4,2,1,0,2,4,4
5959,1,3,4,2,0,4,2,1,0,2,4,4
5960,2,3,4,2,0,4,2,1,0,2,4,4
5961,1,3,4,2,0,4,2,1,0,2,4,4
5962,1,3,4,2,0,4,2,1,0,2,4,4
5963,2,2,4,2,4,6,2,3,2,2,2,2
5964,2,2,6,2,4,6,2,3,2,2,2,2
5965,2,2,6,2,4,6,2,3,2,2,2,2
5966,1,3,4,2,0,4,2,1,0,2,4,4
5967,1,3,4,2,0,4,2,1,0,2,4,4
5968,1,3,4,2,0,4,2,1,0,2,4,4
5969,1,3,4,2,0,4,2,1,0,2,4,4
5970,1,3,4,2,0,4,2,1,0,2,4,4
5971,2,3,4,2,0,4,2,1,0,2,4,4
5972,2,2,6,2,4,6,2,3,2,2,2,2
5973,2,2,6,2,4,6,2,3,2,2,2,2
5974,2,2,6,2,4,6,2,3,2,2,2,2
5975,2,2,4,2,4,6,2,3,2,2,2,2
5976,2,2,4,2,4,6,2,3,2,2,2,2
5977,2,2,4,2,4,6,2,3,2,2,2,2
5978,2,2,4,2,4,6,2,3,2,2,2,2
5979,2,2,6,2,4,6,2,3,2,2,2,2
5980,2,2,6,2,4,6,2,3,2,2,2,2
5981,2,2,4,2,4,6,2,3,0,2,2,4
5982,2,3,4,2,4,4,2,3,0,2,4,4
5983,1,3,3,2,0,4,2,1,0,2,4,4
5984,1,3,3,2,0,4,1,1,0,1,4,4
5985,1,3,3,2,0,4,1,1,0,1,4,4
5986,1,3,3,2,0,4,2,1,0,2,4,4
5987,1,3,3,2,0,4,2,1,0,2,4,4
5988,1,3,3,2,0,4,2,1,0,2,4,4
5989,1,0,5,0,2,5,1,0,3,1,3,6
5990,1,0,5,0,2,5,1,0,3,1,3,6
5991,1,0,5,0,2,5,1,0,3,1,3,6
5992,1,0,5,0,2,5,1,0,3,1,3,6
5993,1,0,5,0,2,5,1,0,3,1,3,6
5994,1,0,5,0,2,5,1,0,3,1,3,6
5995,1,0,5,0,2,5,1,0,3,1,3,6
5996,1,0,5,0,2,5,1,0,3,1,3,6
5997,1,0,5,0,2,3,1,0,3,1,3,6
5998,1,0,5,0,2,3,1,0,3,1,3,6
5999,2,0,5,0,2,3,1,0,3,1,3,6
6000,1,0,5,0,2,3,1,0,3,1,3,6
6001,1,0,5,0,2,3,1,0,3,1,3,6
6002,2,0,5,0,2,3,1,0,3,1,3,6
6003,1,0,5,0,2,3,1,0,3,1,3,6
6004,1,0,5,0,2,3,1,0,3,1,3,6
6005,1,0,5,0,2,3,1,0,3,1,3,6
6006,1,0,5,0,2,3,1,0,3,1,3,6
6007,1,0,5,0,2,3,1,0,3,1,3,6
6008,1,0,5,0,2,3,1,0,3,1,3,6
6009,1,0,5,0,2,3,1,0,3,1,3,6
6010,1,0,5,0,2,3,1,0,3,1,3,6
6011,1,0,5,0,2,3,1,0,3,1,3,6
6012,1,0,5,0,2,3,1,0,3,1,3,6
6013,1,0,5,0,2,3,1,0,3,1,3,6
6014,1,0,5,0,2,3,1,0,3,1,3,6
6015,1,0,5,0,2,3,1,0,3,1,3,6
6016,1,0,5,0,2,5,1,0,3,1,3,6
6017,1,0,5,0,2,5,1,0,3,1,3,6
6018,1,0,5,0,2,5,1,0,3,1,3,6
6019,1,0,5,0,2,5,1,0,3,1,3,6
6020,1,0,5,0,2,5,1,0,3,1,3,6
6021,1,0,5,0,2,5,1,0,3,1,3,6
6022,1,0,5,0,2,5,1,0,3,1,3,6
6023,1,0,5,0,2,5,1,0,3,1,3,6
6024,1,0,5,0,2,5,1,0,3,1,3,6
6025,1,0,5,0,2,5,1,0,3,1,3,6
6026,1,0,5,0,2,5,1,0,3,1,3,6
6027,1,0,5,0,2,5,2,0,3,2,3,6
6028,1,0,5,0,2,5,1,0,3,1,3,6
6029,1,0,5,0,2,5,1,0,3,1,3,6
6030,1,0,5,0,2,5,1,0,3,1,3,6
6031,1,0,5,0,2,5,1,0,3,1,3,6
6032,1,4,0,0,2,0,1,0,5,1,1,5
6033,1,4,2,2,3,2,1,4,4,1,1,3
6034,1,4,2,2,3,2,1,4,4,1,1,3
6035,1,4,2,2,3,2,1,4,4,1,1,3
6036,1,4,2,2,3,2,1,4,4,1,1,3
6037,1,4,2,2,3,2,1,4,4,1,1,3
6038,1,4,2,2,3,2,1,4,4,1,1,3
6039,1,0,5,0,2,5,1,0,3,1,3,6
6040,1,3,3,0,2,4,1,1,0,1,3,6
6041,1,4,2,2,3,2,1,4,4,1,1,3
6042,1,4,2,2,3,2,1,4,4,1,1,3
6043,1,4,2,2,3,2,1,4,4,1,1,3
6044,1,4,2,2,3,2,1,4,4,1,1,3
6045,1,4,2,2,3,2,1,4,4,1,1,3
6046,1,4,2,2,3,2,1,4,4,1,1,3
6047,1,4,2,2,3,2,1,4,4,1,1,3
6048,1,4,2,2,3,2,1,4,4,1,1,3
6049,1,4,2,2,3,2,1,4,4,1,1,3
6050,1,4,2,2,3,2,1,4,4,1,1,3
6051,1,4,2,2,3,2,1,4,4,1,1,3
6052,1,3,2,2,3,2,1,4,4,1,1,3
6053,1,3,3,2,3,2,1,1,0,1,4,4
6054,1,3,3,2,0,4,1,1,0,1,4,4
6055,1,3,3,2,0,4,1,1,0,1,4,4
6056,1,3,3,2,0,4,2,1,0,2,4,4
6057,1,3,3,2,0,4,1,1,0,1,4,4
6058,1,3,3,2,0,4,1,1,0,1,4,4
6059,1,3,3,2,0,4,1,1,0,1,4,4
6060,1,3,3,2,0,4,1,1,0,1,4,4
6061,1,3,3,2,0,4,1,1,0,1,4,4
6062,1,0,5,0,2,5,1,0,3,1,3,6
6063,1,0,5,0,2,5,1,0,3,1,3,6
6064,1,0,5,0,2,5,1,0,3,1,3,6
6065,1,3,3,2,0,4,1,1,0,1,4,4
6066,1,3,4,2,0,4,2,1,0,2,4,4
6067,1,3,4,2,0,4,2,1,0,2,4,4
6068,1,3,3,2,0,4,2,1,0,2,4,4
6069,2,3,4,2,0,4,2,3,2,2,2,2
6070,1,3,3,2,0,4,2,1,0,2,4,4
6071,1,3,4,2,0,4,2,1,0,2,4,4
6072,1,3,4,2,0,4,2,1,0,2,4,4
6073,2,3,4,2,0,6,2,3,2,2,2,2
6074,2,2,4,2,4,6,2,3,2,2,2,2
6075,1,3,4,2,0,4,2,3,2,2,2,2
6076,1,3,3,2,0,4,2,1,0,2,4,4
6077,1,3,3,2,0,4,2,1,0,2,4,4
6078,1,3,3,2,0,4,2,1,0,2,4,4
6079,1,3,3,2,0,4,2,1,0,2,4,4
6080,1,4,0,0,2,0,1,4,5,1,1,5
6081,1,4,0,0,2,4,1,4,0,1,1,5
6082,1,3,3,2,0,4,2,1,0,2,4,4
6083,1,3,3,2,0,4,2,1,0,2,4,4
6084,1,3,3,2,0,4,2,1,0,1,4,4
6085,1,3,3,2,0,4,2,1,0,2,4,4
6086,1,3,3,2,0,4,2,1,0,2,4,4
6087,1,3,3,2,0,4,2,1,0,2,4,4
6088,1,3,3,2,0,4,2,1,0,2,4,4
6089,1,3,3,2,0,4,2,1,0,2,4,4
6090,1,3,3,2,0,4,2,1,0,2,4,4
6091,1,3,3,2,0,4,2,1,0,2,4,4
6092,1,3,3,2,0,4,2,1,0,2,4,4
6093,1,3,3,2,0,4,2,1,0,2,4,4
6094,1,3,3,2,0,4,2,1,0,2,4,4
6095,1,3,4,2,0,4,2,1,0,2,4,4
6096,1,3,3,2,0,4,2,1,0,2,4,4
6097,1,3,3,2,0,4,2,1,0,2,4,4
6098,1,3,3,2,0,4,2,1,0,2,4,4
6099,1,3,3,2,0,4,2,1,0,2,4,4
6100,1,3,4,2,0,4,2,1,0,2,4,4
6101,2,2,6,2,4,6,2,3,2,2,2,2
6102,2,2,6,2,4,6,2,3,2,2,2,2
6103,2,2,6,2,4,6,2,3,2,2,2,2
6104,2,3,4,2,4,6,2,3,2,2,2,2
6105,1,3,3,2,0,4,2,1,0,2,4,4
6106,1,3,3,2,0,4,2,1,0,2,4,4
6107,1,3,3,2,0,4,2,1,0,2,4,4
6108,1,3,3,2,0,4,2,1,0,2,4,4
6109,1,3,3,2,0,4,2,1,0,2,4,4
6110,1,3,3,2,0,4,2,1,0,2,4,4
6111,1,3,3,2,0,4,1,1,0,1,4,4
6112,1,4,3,2,0,4,1,1,0,1,4,4
6113,1,3,3,2,0,4,2,1,0,2,4,4
6114,1,3,3,2,0,4,2,1,0,2,4,4
6115,2,3,4,2,0,6,2,3,2,2,2,2
6116,1,3,4,2,0,4,2,3,2,2,2,2
6117,2,3,4,2,4,6,2,3,2,2,2,2
6118,2,2,4,2,4,6,2,3,2,2,2,2
6119,2,2,4,2,4,6,2,3,2,2,2,2
6120,2,3,4,2,4,6,2,3,2,2,2,2
6121,2,2,6,2,4,6,2,3,2,2,2,2
6122,2,2,6,2,4,6,2,3,2,2,2,2
6123,2,2,6,2,4,6,2,3,2,2,2,2
6124,1,4,2,2,3,2,1,4,4,1,1,3
6125,1,4,2,2,3,2,1,4,4,1,1,3
6126,1,4,2,2,3,2,1,4,4,1,1,3
6127,1,4,2,2,3,2,1,4,4,1,1,3
6128,1,4,2,2,3,2,1,4,4,1,1,3
6129,1,3,4,2,0,4,2,1,0,2,4,4
6130,1,3,4,2,0,4,2,1,0,2,4,4
6131,1,3,4,2,0,4,2,1,0,2,4,4
6132,1,3,4,2,0,4,2,1,0,2,4,4
6133,2,3,4,2,4,6,2,3,2,2,2,2
6134,2,2,4,2,4,6,2,3,2,2,2,2
6135,2,3,4,2,0,4,2,1,0,2,4,4
6136,2,2,4,2,4,6,2,3,2,2,2,2
6137,2,2,6,2,4,6,2,3,2,2,2,2
6138,2,2,4,2,4,6,2,3,2,2,2,2
6139,2,3,4,2,0,4,2,1,0,2,4,4
6140,1,3,4,2,0,4,1,1,0,1,4,4
6141,1,3,4,2,0,4,2,1,0,1,4,4
6142,1,3,4,2,0,4,2,1,0,2,4,4
6143,2,2,6,2,4,6,2,3,2,2,2,2
6144,2,2,4,2,4,6,2,3,2,2,2,2
6145,1,3,4,2,0,4,2,1,0,2,4,4
6146,2,2,4,2,4,6,2,3,2,2,2,2
6147,2,2,4,2,4,6,2,3,2,2,2,2
6148,2,3,4,2,0,4,2,1,0,2,4,4
6149,1,3,3,2,0,4,2,1,0,2,4,4
6150,1,3,3,2,0,4,2,1,0,2,4,4
6151,1,3,3,2,0,4,2,1,0,2,4,4
6152,1,3,3,2,0,4,1,1,0,1,4,4
6153,1,3,3,2,0,4,1,1,0,1,4,4
6154,1,3,3,2,0,4,1,1,0,1,4,4
6155,1,3,3,2,0,4,1,1,0,1,4,4
6156,1,3,3,2,0,4,1,1,0,1,4,4
6157,1,3,3,2,0,4,2,1,0,2,4,4
6158,1,3,3,2,0,4,2,1,0,2,4,4
6159,1,3,3,2,0,4,2,1,0,2,4,4
6160,1,0,3,0,0,4,1,1,0,1,4,4
6161,1,0,5,0,2,5,1,0,3,1,3,6
6162,1,0,5,0,2,5,1,0,3,1,3,6
6163,1,0,5,0,2,5,1,0,3,1,3,6
6164,1,0,5,0,2,5,1,0,3,1,3,6
6165,1,0,5,0,2,5,1,0,3,1,3,6
6166,1,0,5,0,2,5,1,0,3,1,3,6
6167,1,0,5,0,2,5,1,0,3,1,3,6
6168,1,0,5,0,2,3,1,0,3,1,3,6
6169,1,0,5,0,2,3,1,0,3,1,3,6
6170,1,0,5,0,2,3,1,0,3,1,3,6
6171,1,0,5,0,2,3,1,0,3,1,3,6
6172,1,0,5,0,2,3,1,0,3,1,3,6
6173,1,0,5,0,2,3,1,0,3,1,3,6
6174,1,0,5,0,2,3,1,0,3,1,3,6
6175,1,0,5,0,2,3,1,0,3,1,3,6
6176,1,0,5,0,2,3,1,0,3,1,3,6
6177,1,0,5,0,2,3,1,0,3,1,3,6
6178,1,0,5,0,2,3,1,0,3,1,3,6
6179,1,0,5,0,2,3,1,0,3,1,3,6
6180,1,0,5,0,2,3,1,0,3,1,3,6
6181,1,0,5,0,2,3,1,0,3,1,3,6
6182,1,0,5,0,2,3,1,0,3,1,3,6
6183,1,0,5,0,2,3,1,0,3,1,3,6
6184,1,0,5,0,2,3,1,0,3,1,3,6
6185,1,0,5,0,2,3,1,0,3,1,3,6
6186,1,0,5,0,2,3,1,0,3,1,3,6
6187,1,0,5,0,2,5,1,0,3,1,3,6
6188,1,0,5,0,2,5,1,0,3,1,3,6
6189,1,0,5,0,2,5,1,0,3,1,3,6
6190,1,0,5,0,2,5,1,0,3,1,3,6
6191,1,0,5,0,2,5,1,0,3,1,3,6
6192,1,0,5,0,2,5,1,0,3,1,3,6
6193,1,0,5,0,2,5,1,0,3,1,3,6
6194,1,0,5,0,2,5,1,0,3,1,3,6
6195,1,0,5,0,2,5,1,0,3,1,3,6
6196,1,0,5,0,2,5,1,0,3,1,3,6
6197,1,0,5,0,2,5,1,0,3,1,3,6
6198,1,0,5,0,2,5,1,0,3,1,3,6
6199,1,0,5,0,2,5,1,0,3,1,3,6
6200,1,0,5,0,2,5,1,0,3,1,3,6
6201,1,0,5,0,2,5,1,0,3,1,3,6
6202,1,0,5,0,2,5,1,0,3,1,3,6
6203,1,4,0,0,2,0,1,4,5,1,1,5
6204,1,4,2,2,3,2,1,4,4,1,1,3
6205,1,4,2,2,3,2,1,4,4,1,1,3
6206,1,4,2,2,3,2,1,4,4,1,4,3
6207,1,3,3,2,0,4,1,1,0,1,4,4
6208,1,0,5,0,2,5,1,0,3,1,3,6
6209,1,0,5,0,2,5,1,0,3,1,3,6
6210,1,0,5,0,2,5,1,0,3,1,3,6
6211,1,0,5,0,2,5,1,0,3,1,3,6
6212,1,4,2,2,3,2,1,4,4,1,1,3
6213,1,4,2,2,3,2,1,4,4,1,1,3
6214,1,4,2,2,3,2,1,4,4,1,1,3
6215,1,4,2,2,3,2,1,4,4,1,1,3
6216,1,4,2,2,3,2,1,4,4,1,1,3
6217,1,4,2,2,3,2,1,4,4,1,1,3
6218,1,4,2,2,3,2,1,4,4,1,1,3
6219,1,4,2,2,3,2,1,4,4,1,1,3
6220,1,4,2,2,3,2,1,4,4,1,1,3
6221,1,4,2,2,3,2,1,4,4,1,1,3
6222,1,4,2,2,3,2,1,4,4,1,1,3
6223,1,4,2,2,3,2,1,4,4,1,1,3
6224,1,4,3,2,3,2,1,4,4,1,1,3
6225,1,3,3,2,0,4,1,1,0,1,4,4
6226,1,3,3,2,0,4,1,1,0,1,4,4
6227,1,3,3,2,0,4,1,1,0,1,4,4
6228,1,3,3,2,0,4,1,1,0,1,4,4
6229,1,3,3,2,0,4,1,1,0,1,4,4
6230,1,0,3,0,0,4,1,0,3,1,3,6
6231,1,0,3,0,0,4,1,0,0,1,3,6
6232,1,0,3,0,0,4,1,1,0,1,4,4
6233,1,0,5,0,2,5,1,0,3,1,3,6
6234,1,0,5,0,2,5,1,0,3,1,3,6
6235,1,0,5,0,2,5,1,0,3,1,3,6
6236,1,3,3,0,0,4,1,1,0,1,4,4
6237,1,3,3,2,0,4,2,1,0,2,4,4
6238,1,3,3,2,0,4,2,1,0,2,4,4
6239,1,3,3,2,0,4,2,1,0,2,4,4
6240,1,3,4,2,0,4,2,1,0,2,4,4
6241,1,3,4,2,0,4,2,1,0,2,4,4
6242,1,3,4,2,0,4,2,1,0,2,4,4
6243,2,3,4,2,0,4,2,1,0,2,4,4
6244,2,3,4,2,0,4,2,3,2,2,2,2
6245,1,3,4,2,0,4,2,1,0,2,4,4
6246,1,3,3,2,0,4,2,1,0,2,4,4
6247,1,3,3,2,0,4,2,1,0,2,4,4
6248,1,3,3,2,0,4,2,1,2,2,4,2
6249,1,3,4,2,0,4,2,1,0,2,4,4
6250,1,3,3,2,0,4,2,1,0,2,4,4
6251,1,4,0,0,2,0,1,4,5,1,1,5
6252,1,4,0,0,2,0,1,4,5,1,1,5
6253,1,3,3,2,0,4,1,1,0,1,4,4
6254,1,3,3,2,0,4,2,1,0,2,4,4
6255,1,3,3,2,0,4,2,1,0,2,4,4
6256,1,3,3,2,0,4,2,1,0,2,4,4
6257,1,3,3,2,0,4,2,1,0,2,4,4
6258,1,3,3,2,0,4,2,1,0,2,4,4
6259,1,3,3,2,0,4,2,1,0,2,4,4
6260,1,3,3,2,0,4,2,1,0,2,4,4
6261,1,3,3,2,0,4,2,1,0,2,4,4
6262,1,3,3,2,0,4,2,1,0,2,4,4
6263,1,3,3,2,0,4,2,1,0,2,4,4
6264,1,3,3,2,0,4,2,1,0,2,4,4
6265,1,3,3,2,0,4,2,1,0,2,4,4
6266,1,3,4,2,0,4,2,1,0,2,4,4
6267,1,3,4,2,0,4,2,1,0,2,4,4
6268,1,3,3,2,0,4,2,1,0,2,4,4
6269,1,3,3,2,0,4,2,1,0,2,4,4
6270,1,3,3,2,0,4,2,1,0,2,4,4
6271,1,3,3,2,0,4,2,1,0,2,4,4
6272,1,3,4,2,0,4,2,1,0,2,4,4
6273,2,2,6,2,4,6,2,3,2,2,2,2
6274,2,2,6,2,4,6,2,3,2,2,2,2
6275,2,2,6,2,4,6,2,3,2,2,2,2
6276,1,3,3,2,0,4,2,1,0,2,4,4
6277,1,3,3,2,0,4,2,1,0,2,4,4
6278,1,3,3,2,0,4,2,1,0,2,4,4
6279,1,3,3,2,0,4,2,1,0,2,4,4
6280,1,3,3,2,0,4,2,1,0,2,4,4
6281,1,3,3,2,0,4,2,1,0,2,4,4
6282,1,3,3,2,0,4,2,1,0,2,4,4
6283,1,3,3,2,0,4,2,1,0,2,4,4
6284,1,3,3,2,0,4,2,1,0,2,4,4
6285,1,3,4,2,0,4,2,3,2,2,2,2
6286,2,2,4,2,4,6,2,3,2,2,2,2
6287,1,3,4,2,0,4,2,3,2,2,2,2
6288,2,3,4,2,4,6,2,3,2,2,2,2
6289,2,2,4,2,4,6,2,3,2,2,2,2
6290,2,3,4,2,0,4,2,3,2,2,2,2
6291,2,2,6,2,4,6,2,3,2,2,2,2
6292,2,2,6,2,4,6,2,3,2,2,2,2
6293,2,2,6,2,4,6,2,3,2,2,2,2
6294,2,2,4,2,4,6,2,3,2,2,2,2
6295,1,3,2,2,3,2,1,4,4,1,1,3
6296,1,4,2,2,3,2,1,4,4,1,1,3
6297,1,4,2,2,3,2,1,4,4,1,1,3
6298,1,4,2,2,3,2,1,4,4,1,1,3
6299,1,4,2,2,3,2,1,4,4,1,1,3
6300,1,3,4,2,0,4,2,1,0,2,4,4
6301,2,3,4,2,0,4,2,1,0,2,4,4
6302,2,3,4,2,0,4,2,1,0,2,4,4
6303,1,3,4,2,0,4,2,1,0,2,4,4
6304,2,3,4,2,0,4,2,1,0,2,4,4
6305,2,3,4,2,4,6,2,3,2,2,2,2
6306,2,2,4,2,4,6,2,3,2,2,2,2
6307,2,3,4,2,4,6,2,3,2,2,2,2
6308,2,2,6,2,4,6,2,3,2,2,2,2
6309,2,2,4,2,4,6,2,3,2,2,2,2
6310,1,3,4,2,0,4,2,1,0,2,4,4
6311,1,3,4,2,0,4,2,1,0,2,4,4
6312,1,3,4,2,0,4,2,1,0,2,4,4
6313,2,2,4,2,4,6,2,3,2,2,2,2
6314,2,2,6,2,4,6,2,3,2,2,2,2
6315,1,3,3,2,0,4,2,1,0,2,4,4
6316,1,3,3,2,0,4,2,1,0,2,4,4
6317,2,3,4,2,0,4,2,3,2,2,2,2
6318,2,2,4,2,4,6,2,3,2,2,2,2
6319,1,4,0,0,0,0,1,4,5,1,1,4
6320,1,4,0,2,3,2,1,4,4,1,1,4
6321,1,3,3,2,0,4,1,1,0,1,4,4
6322,1,3,3,2,0,4,1,1,0,1,4,4
6323,1,3,3,2,0,4,1,1,0,1,4,4
6324,1,3,3,2,0,4,1,1,0,1,4,4
6325,1,3,3,2,0,4,1,1,0,1,4,4
6326,1,3,3,2,0,4,1,1,0,1,4,4
6327,1,3,3,2,0,4,2,1,0,2,4,4
